left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	pr_subClassOf	pr_superClassOf	pr_equivalentTo	pr_other	left_novel	right_novel	left_consistent	right_consistent	equiv_clique_size
http://sweetontology.net/matrElement#Na		CHEBI:52634	sodium-23 atom	label	hasRelatedSynonym	Na	Na	9.600000000000001	0.6	0.5	0	0.19922917284316635	0.1782303063093679	0.35370452270093977	0.326148590379535	0.1419165806101575	True	True	False	False	9
http://sweetontology.net/matrElement#Na		CHEBI:29101	sodium(1+)	label	hasRelatedSynonym	Na	Na	11.2	0.6	0.8333333333333334	0	0.23243403498369403	0.18192591663580718	0.3610385957532126	0.33291129041365863	0.12412419719732158	True	True	False	False	9
http://sweetontology.net/matrElement#Na		CHEBI:26708	sodium atom	label	hasRelatedSynonym	Na	Na	11.5	0.75	0.8333333333333334	0	0.03172935706708664	0.6304894686293733	0.07252831110410829	0.19152901753307694	0.10545320273344146	True	True	False	False	9
http://sweetontology.net/matrElement#Ne		CHEBI:73824	Asn-Glu	label	hasRelatedSynonym	Ne	NE	6.999999999999999	0.5	0.16666666666666666	2	0.14198782961460446	0.20190254273486602	0.16832737169852283	0.43385022618721475	0.19591985937939643	True	True	False	False	9
http://sweetontology.net/matrElement#Ne		CHEBI:49993	neon(0)	label	hasRelatedSynonym	Ne	Ne	10.5	0.75	0.5	0	0.2129817444219067	0.13149310897256977	0.5301905165261808	0.24062289418717162	0.09769348031407787	True	True	False	False	9
http://sweetontology.net/matrElement#Ne		CHEBI:49994	monoatomic neon	label	hasRelatedSynonym	Ne	Ne	10.5	0.5	0.75	0	0.2129817444219067	0.49819024403243417	0.21851395357758388	0.201490264793266	0.08180553759671594	True	True	False	False	9
http://sweetontology.net/matrElement#Ne		CHEBI:49996	neon(.1+)	label	hasRelatedSynonym	Ne	Ne	10.5	0.5	0.75	0	0.2129817444219067	0.13149310897256977	0.5301905165261808	0.24062289418717162	0.09769348031407787	True	True	False	False	9
http://sweetontology.net/matrElement#Ne		CHEBI:33310	neon atom	label	hasRelatedSynonym	Ne	Ne	10.8	0.75	0.6	0	0.028573948319957677	0.6232577379856934	0.07169640948474237	0.1893321747083127	0.1157136778212514	True	True	False	False	9
http://sweetontology.net/matrElement#Neon		CHEBI:33310	neon atom	label	hasExactSynonym	Neon	neon	72.0	0.6666666666666666	0.4	0	0.8695652173913043	0.08592207574932645	0.10306039591657816	0.7588295184441709	0.05218800988992458	True	True	False	False	9
http://sweetontology.net/matrElement#Nitrogen		CHEBI:17997	dinitrogen	label	hasRelatedSynonym	Nitrogen	Nitrogen	38.095238095238095	0.6666666666666666	0.2857142857142857	0	0.32325951269794057	0.17647383665083965	0.35021874480450266	0.3229343777406416	0.15037304080401603	True	True	False	False	1402
http://sweetontology.net/matrElement#Nitrogen		CHEBI:25555	nitrogen atom	label	hasExactSynonym	Nitrogen	nitrogen	62.14285714285714	0.6666666666666666	0.07142857142857142	0	0.5342108201126436	0.15775450348757464	0.06488205941729126	0.6893981289507686	0.0879653081443655	True	True	False	False	1402
http://sweetontology.net/matrElement#NobleGas		CHEBI:33309	noble gas atom	label	hasExactSynonym	NobleGas	noble gas	80.15625	0.5	0.78125	4	1.0	0.03937111092677416	0.03937111092677416	0.8900375489955166	0.03122022915093499	True	True	False	False	1402
http://sweetontology.net/matrElement#Nonmetal		CHEBI:25585	nonmetal atom	label	hasExactSynonym	Nonmetal	nonmetal	84.9949290060852	0.9396551724137931	0.0784313725490196	4	1.0	0.05166837875501191	0.05166837875501191	0.8500585517179631	0.04660469077201322	True	True	False	False	1402
http://sweetontology.net/matrElement#O		CHEBI:46629	oxo group	label	hasRelatedSynonym	O	O	1.7266666666666661	0.06944444444444445	0.08	2	0.019317869093209806	0.19213813058681944	0.16018672220100674	0.4128683585909349	0.23480678862123894	True	True	False	False	1402
http://sweetontology.net/matrElement#O		CHEBI:29193	oxide(.1-)	label	hasRelatedSynonym	O	O	6.125000000000001	0.020833333333333332	0.5	0	0.06852622482388616	0.12661052858621405	0.5105035699078407	0.23168812465554908	0.13119777685039619	True	True	False	False	1402
http://sweetontology.net/matrElement#O		CHEBI:29194	monooxygen	label	hasRelatedSynonym	O	O	6.125000000000001	0.5	0.020833333333333332	0	0.06852622482388616	0.12661052858621405	0.5105035699078407	0.23168812465554908	0.13119777685039619	True	True	False	False	1402
http://sweetontology.net/matrElement#O		CHEBI:29356	oxide(2-)	label	hasRelatedSynonym	O	O	6.125000000000001	0.020833333333333332	0.5	0	0.06852622482388616	0.12661052858621405	0.5105035699078407	0.23168812465554908	0.13119777685039619	True	True	False	False	1402
http://sweetontology.net/matrElement#O		CHEBI:33264	monoatomic oxygen	label	hasRelatedSynonym	O	O	6.125000000000001	0.020833333333333332	0.5	0	0.06852622482388616	0.5888463460389307	0.16821286854751022	0.15510796848604363	0.08783281692751552	True	True	False	False	1402
http://sweetontology.net/matrElement#O		CHEBI:33818	oxygen-16 atom	label	hasRelatedSynonym	O	O	6.125000000000001	0.5	0.020833333333333332	0	0.06852622482388616	0.17091985569866472	0.3391966676816071	0.3127709936559932	0.1771124829637351	True	True	False	False	1402
http://sweetontology.net/matrElement#O		CHEBI:33819	oxygen-17 atom	label	hasRelatedSynonym	O	O	6.125000000000001	0.020833333333333332	0.5	0	0.06852622482388616	0.17091985569866472	0.3391966676816071	0.3127709936559932	0.1771124829637351	True	True	False	False	1402
http://sweetontology.net/matrElement#O		CHEBI:36932	oxygen-15 atom	label	hasRelatedSynonym	O	O	6.125000000000001	0.020833333333333332	0.5	0	0.06852622482388616	0.17091985569866472	0.3391966676816071	0.3127709936559932	0.1771124829637351	True	True	False	False	1402
http://sweetontology.net/matrElement#O		CHEBI:36933	oxygen-19 atom	label	hasRelatedSynonym	O	O	6.125000000000001	0.020833333333333332	0.5	0	0.06852622482388616	0.17091985569866472	0.3391966676816071	0.3127709936559932	0.1771124829637351	True	True	False	False	1402
http://sweetontology.net/matrElement#O		CHEBI:33815	oxygen-18 atom	label	hasRelatedSynonym	O	O	6.166666666666666	0.027777777777777776	0.5	0	0.06899238961860646	0.17101409579526244	0.3393836905795453	0.31294344622760706	0.17665876739758518	True	True	False	False	1402
http://sweetontology.net/matrElement#O		CHEBI:25805	oxygen atom	label	hasRelatedSynonym	O	O	8.488505747126437	0.6736111111111112	0.10344827586206896	0	0.011425368080615131	0.7178713876152434	0.04937627311026214	0.13039031151130323	0.10236202776319128	True	True	False	False	1402
http://sweetontology.net/matrElement#O		CHEBI:29354	oxy group	label	hasRelatedSynonym	O	O	12.0	0.013888888888888888	1.0	0	0.13425546087945042	0.22261580993695992	0.18559614791198648	0.4073708569019148	0.18441718524913878	True	True	False	False	1402
http://sweetontology.net/matrElement#O		CHEBI:29355	oxido group	label	hasRelatedSynonym	O	O	12.0	1.0	0.013888888888888888	0	0.13425546087945042	0.22261580993695992	0.18559614791198648	0.4073708569019148	0.18441718524913878	True	True	False	False	1402
http://sweetontology.net/matrElement#Oxygen		CHEBI:15379	dioxygen	label	hasRelatedSynonym	Oxygen	Oxygen	37.5	0.25	0.6666666666666666	0	0.17317491772532645	0.17603782327586556	0.3493534604099466	0.3221365047493469	0.15247221156484098	True	True	False	False	1402
http://sweetontology.net/matrElement#Oxygen		CHEBI:25805	oxygen atom	label	hasExactSynonym	Oxygen	oxygen	62.06896551724138	0.06896551724137931	0.6666666666666666	0	0.548380510912074	0.1577389984325843	0.06487568242090186	0.6893303707843561	0.08805494836215771	True	True	False	False	1402
http://sweetontology.net/matrElement#P		CHEBI:17203	L-proline	label	hasRelatedSynonym	P	P	2.461538461538461	0.15384615384615385	0.06060606060606061	2	0.018821947735484408	0.35774295317784877	0.12840290675716534	0.330948137415615	0.18290600264937093	True	True	False	False	1402
http://sweetontology.net/matrElement#P		CHEBI:50342	L-proline residue	label	hasRelatedSynonym	P	P	2.461538461538461	0.15384615384615385	0.06060606060606061	0	0.018821947735484408	0.16660966264615623	0.3306429328653735	0.30488365161272013	0.19786375287575017	True	True	False	False	1402
http://sweetontology.net/matrElement#P		CHEBI:17802	pseudouridine	label	hasRelatedSynonym	P	p	3.545454545454545	0.25	0.06060606060606061	0	0.027110021312189196	0.20825677419592026	0.1736249329204629	0.38109485837436646	0.23702343450925037	True	True	False	False	1402
http://sweetontology.net/matrElement#P		CHEBI:30206	phosphanetriyl group	label	hasRelatedSynonym	P	P	3.9480519480519476	0.2857142857142857	0.06060606060606061	0	0.030188448640679544	0.1685008683288355	0.33439609930026853	0.30834442144640356	0.18875861092449242	True	True	False	False	1402
http://sweetontology.net/matrElement#P		CHEBI:24636	proton	label	hasRelatedSynonym	P	p	5.236363636363636	0.4	0.06060606060606061	0	0.0018632254453429477	0.14262502047052297	0.14262502047052297	0.3766367868009947	0.3381131722579593	True	True	False	False	1402
http://sweetontology.net/matrElement#P		CHEBI:28659	phosphorus atom	label	hasRelatedSynonym	P	P	5.236363636363636	0.4	0.06060606060606061	0	0.0027145366841931297	0.7074774502035656	0.048661362471415164	0.12850241242475535	0.11535877490026392	True	True	False	False	1402
http://sweetontology.net/matrElement#P		CHEBI:30207	phosphorus(.)	label	hasRelatedSynonym	P	P	5.236363636363636	0.4	0.06060606060606061	0	0.04003941609184866	0.12615789713104045	0.5086785244215062	0.23085984177749547	0.1343037366699578	True	True	False	False	1402
http://sweetontology.net/matrElement#P		CHEBI:33466	monoatomic phosphorus	label	hasRelatedSynonym	P	P	5.236363636363636	0.4	0.06060606060606061	0	0.04003941609184866	0.6393942074607905	0.14667565111903946	0.13524864338792375	0.07868149803224646	True	True	False	False	1402
http://sweetontology.net/matrElement#P		CHEBI:33467	phosphorus(1+)	label	hasRelatedSynonym	P	P	5.236363636363636	0.4	0.06060606060606061	0	0.04003941609184866	0.12615789713104045	0.5086785244215062	0.23085984177749547	0.1343037366699578	True	True	False	False	1402
http://sweetontology.net/matrElement#P		CHEBI:33468	phosphide(3-)	label	hasRelatedSynonym	P	P	5.236363636363636	0.4	0.06060606060606061	0	0.04003941609184866	0.12615789713104045	0.5086785244215062	0.23085984177749547	0.1343037366699578	True	True	False	False	1402
http://sweetontology.net/matrElement#P		CHEBI:33469	phosphide(1-)	label	hasRelatedSynonym	P	P	5.236363636363636	0.06060606060606061	0.4	0	0.04003941609184866	0.12615789713104045	0.5086785244215062	0.23085984177749547	0.1343037366699578	True	True	False	False	1402
http://sweetontology.net/matrElement#P		CHEBI:37971	phosphorus-31 atom	label	hasRelatedSynonym	P	P	5.236363636363636	0.4	0.06060606060606061	0	0.04003941609184866	0.17009600767129615	0.337561711319064	0.3112634112566967	0.18107886975294318	True	True	False	False	1402
http://sweetontology.net/matrElement#P		CHEBI:37972	phosphorus-32 atom	label	hasRelatedSynonym	P	P	5.236363636363636	0.4	0.06060606060606061	0	0.04003941609184866	0.17009600767129615	0.337561711319064	0.3112634112566967	0.18107886975294318	True	True	False	False	1402
http://sweetontology.net/matrElement#P		CHEBI:37973	phosphorus-33 atom	label	hasRelatedSynonym	P	P	5.236363636363636	0.4	0.06060606060606061	0	0.04003941609184866	0.17009600767129615	0.337561711319064	0.3112634112566967	0.18107886975294318	True	True	False	False	1402
http://sweetontology.net/matrElement#P		PATO:0001346	h plus	label	hasExactSynonym	P	P	22.0	1.0	1.0	0	0.09252163683724059	0.0875717005710697	0.10503906072140287	0.7733983472134968	0.03399089149403074	True	True	False	False	1402
http://sweetontology.net/matrElement#P		UO:0000258	poise	label	hasExactSynonym	P	P	22.0	1.0	1.0	0	0.16822115788589195	0.10503906072140287	0.0875717005710697	0.7733983472134968	0.03399089149403074	True	True	False	False	1402
http://sweetontology.net/matrElement#P		UO:0000290	peta	label	hasExactSynonym	P	P	22.0	1.0	1.0	0	0.16822115788589195	0.10503906072140287	0.0875717005710697	0.7733983472134968	0.03399089149403074	True	True	False	False	1402
http://sweetontology.net/matrElement#Pb		CHEBI:25016	lead atom	label	hasRelatedSynonym	Pb	Pb	10.0	0.5	0.6666666666666666	1	0.006749156355455569	0.6659608973238524	0.0570891877924563	0.17702922499795362	0.0999206898857377	True	True	False	False	15
http://sweetontology.net/matrElement#Pb		CHEBI:27889	lead(0)	label	hasRelatedSynonym	Pb	Pb	10.0	0.5	0.6666666666666666	0	0.006749156355455569	0.2627462023314446	0.2627462023314446	0.28536869166715795	0.1891389036699529	True	True	False	False	15
http://sweetontology.net/matrElement#Pb		CHEBI:30180	lead(4+)	label	hasRelatedSynonym	Pb	Pb	10.0	0.6666666666666666	0.5	0	0.11811023622047245	0.17899939395654924	0.3552308050981056	0.32755596523738384	0.1382138357079612	True	True	False	False	15
http://sweetontology.net/matrElement#Pb		CHEBI:49807	lead(2+)	label	hasRelatedSynonym	Pb	Pb	10.0	0.5	0.6666666666666666	0	0.11811023622047245	0.17899939395654924	0.3552308050981056	0.32755596523738384	0.1382138357079612	True	True	False	False	15
http://sweetontology.net/matrElement#Pb		CHEBI:52455	lead-207	label	hasRelatedSynonym	Pb	Pb	10.0	0.6666666666666666	0.5	0	0.11811023622047245	0.13099029976742493	0.5281631504210453	0.2397027896500499	0.10114376016147983	True	True	False	False	15
http://sweetontology.net/matrElement#Pb		CHEBI:53319	polybutadiene macromolecule	label	hasRelatedSynonym	Pb	PB	10.666666666666666	0.6666666666666666	0.6666666666666666	0	0.12598425196850394	0.40742038259549823	0.14623338051153997	0.3209722733841422	0.12537396350881955	True	True	False	False	15
http://sweetontology.net/matrElement#Pb		CHEBI:60686	polybutadiene polymer	label	hasRelatedSynonym	Pb	PB	12.0	1.0	0.6666666666666666	0	0.14173228346456695	0.18429219797870788	0.365734567107905	0.33724141439991745	0.11273182051346964	True	True	False	False	15
http://sweetontology.net/matrElement#Pb		TO:0000477	panicle blast disease resistance	label	hasRelatedSynonym	Pb	PB	12.0	1.0	1.0	0	0.14173228346456695	0.10513780194692608	0.10513780194692608	0.6940735985498787	0.09565079755626908	True	True	False	False	15
http://sweetontology.net/matrElement#Phosphorus		CHEBI:35895	tetraphosphorus	label	hasRelatedSynonym	Phosphorus	phosphorus	40.0	0.6666666666666666	0.4	2	0.35714285714285715	0.16829604450612617	0.3339896189774247	0.36163624284454143	0.13607809367190754	True	True	False	False	1402
http://sweetontology.net/matrElement#Phosphorus		CHEBI:28659	phosphorus atom	label	hasExactSynonym	Phosphorus	phosphorus	72.0	0.4	0.6666666666666666	0	0.5992736077481841	0.1597124199934693	0.06568732108818587	0.6979543599677291	0.07664589895061566	True	True	False	False	1402
http://sweetontology.net/matrElement#Potassium		CHEBI:26216	potassium atom	label	hasExactSynonym	Potassium	potassium	75.0	0.6666666666666666	0.5	0	0.8695652173913043	0.08613080979131953	0.10331076478652766	0.7606729742870048	0.04988545113514805	True	True	False	False	29
http://sweetontology.net/matrElement#Radon		CHEBI:33314	radon atom	label	hasExactSynonym	Radon	radon	72.0	0.6666666666666666	0.4	0	0.8695652173913043	0.08592207574932645	0.10306039591657816	0.7588295184441709	0.05218800988992458	True	True	False	False	9
http://sweetontology.net/matrElement#Rn		CHEBI:49997	radon(0)	label	hasRelatedSynonym	Rn	Rn	7.5	0.5	0.25	2	0.11574074074074074	0.16480490566588385	0.32706132702337715	0.3541344483897827	0.15399931892095609	True	True	False	False	9
http://sweetontology.net/matrElement#Rn		CHEBI:49998	radon(.1+)	label	hasRelatedSynonym	Rn	Rn	7.5	0.5	0.25	0	0.11574074074074074	0.17394637412604655	0.3452029035343613	0.318309303830554	0.16254141850903817	True	True	False	False	9
http://sweetontology.net/matrElement#Rn		CHEBI:49999	monoatomic radon	label	hasRelatedSynonym	Rn	Rn	7.5	0.5	0.25	0	0.11574074074074074	0.5570308387644686	0.10264010558828249	0.22528801506068996	0.11504104058655899	True	True	False	False	9
http://sweetontology.net/matrElement#Rn		CHEBI:33491	radon-220 atom	label	hasRelatedSynonym	Rn	Rn	10.5	0.5	0.75	0	0.16203703703703703	0.17993963561105294	0.35709674884536324	0.3292765395694518	0.13368707597413193	True	True	False	False	9
http://sweetontology.net/matrElement#Rn		CHEBI:33492	radon-222 atom	label	hasRelatedSynonym	Rn	Rn	10.5	0.5	0.75	0	0.16203703703703703	0.17993963561105294	0.35709674884536324	0.3292765395694518	0.13368707597413193	True	True	False	False	9
http://sweetontology.net/matrElement#Rn		CHEBI:33493	radon-219 atom	label	hasRelatedSynonym	Rn	Rn	10.5	0.5	0.75	0	0.16203703703703703	0.17993963561105294	0.35709674884536324	0.3292765395694518	0.13368707597413193	True	True	False	False	9
http://sweetontology.net/matrElement#Rn		CHEBI:33314	radon atom	label	hasRelatedSynonym	Rn	Rn	10.8	0.6	0.75	0	0.021739130434782615	0.6232577379856934	0.07169640948474237	0.1893321747083127	0.1157136778212514	True	True	False	False	9
http://sweetontology.net/matrElement#S		CHEBI:17115	L-serine	label	hasRelatedSynonym	S	S	6.107142857142857	0.375	0.21428571428571427	1	0.01087540178149279	0.36810377946512113	0.13212166683300797	0.34053294162042314	0.15924161208144788	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:29999	L-serine residue	label	hasRelatedSynonym	S	S	6.230769230769232	0.375	0.23076923076923078	0	0.01124339374191008	0.17206170809129048	0.34146271526852856	0.31486050108033636	0.17161507555984462	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:15138	sulfide(2-)	label	hasRelatedSynonym	S	S	7.3125	0.375	0.375	0	0.014618820778100944	0.5939714318259859	0.1696769268499721	0.15645796691958114	0.07989367440446085	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:29830	sulfanediyl group	label	hasRelatedSynonym	S	S	7.3125	0.375	0.375	0	0.014618820778100944	0.1282636657696566	0.5171691485379792	0.23471324632676424	0.11985393936559996	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:29831	sulfido group	label	hasRelatedSynonym	S	S	7.3125	0.375	0.375	0	0.014618820778100944	0.1282636657696566	0.5171691485379792	0.23471324632676424	0.11985393936559996	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:29833	thioxo group	label	hasRelatedSynonym	S	S	7.3125	0.375	0.375	0	0.014618820778100944	0.1282636657696566	0.5171691485379792	0.23471324632676424	0.11985393936559996	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:17909	polysulfur	label	hasRelatedSynonym	S	S	8.25	0.5	0.375	0	0.006076504401848979	0.12407408574387681	0.3016742373467837	0.32764843661847515	0.2466032402908643	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:29316	sulfide(.1-)	label	hasRelatedSynonym	S	S	8.25	0.375	0.5	0	0.017746060180434124	0.12911925797365353	0.5206189633314491	0.2362789182770158	0.1139828604178816	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:29832	sulfur(1+)	label	hasRelatedSynonym	S	S	8.25	0.375	0.5	0	0.017746060180434124	0.12911925797365353	0.5206189633314491	0.2362789182770158	0.1139828604178816	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:33411	monoatomic sulfur	label	hasRelatedSynonym	S	S	8.25	0.5	0.375	0	0.017746060180434124	0.49063689147984035	0.2152009362136285	0.19843535349355793	0.09572681881297325	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:37979	sulfur-32 atom	label	hasRelatedSynonym	S	S	8.25	0.375	0.5	0	0.017746060180434124	0.17552370684383525	0.3483331776591088	0.32119570880352954	0.15494740669352638	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:37980	sulfur-33 atom	label	hasRelatedSynonym	S	S	8.25	0.5	0.375	0	0.017746060180434124	0.17552370684383525	0.3483331776591088	0.32119570880352954	0.15494740669352638	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:37981	sulfur-34 atom	label	hasRelatedSynonym	S	S	8.25	0.5	0.375	0	0.017746060180434124	0.17552370684383525	0.3483331776591088	0.32119570880352954	0.15494740669352638	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:37982	sulfur-36 atom	label	hasRelatedSynonym	S	S	8.25	0.5	0.375	0	0.017746060180434124	0.17552370684383525	0.3483331776591088	0.32119570880352954	0.15494740669352638	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:37983	sulfur-35 atom	label	hasRelatedSynonym	S	S	8.25	0.5	0.375	0	0.017746060180434124	0.17552370684383525	0.3483331776591088	0.32119570880352954	0.15494740669352638	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:37984	sulfur-37 atom	label	hasRelatedSynonym	S	S	8.25	0.375	0.5	0	0.017746060180434124	0.17552370684383525	0.3483331776591088	0.32119570880352954	0.15494740669352638	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:37985	sulfur-38 atom	label	hasRelatedSynonym	S	S	8.25	0.375	0.5	0	0.017746060180434124	0.17552370684383525	0.3483331776591088	0.32119570880352954	0.15494740669352638	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:26833	sulfur atom	label	hasRelatedSynonym	S	S	11.0625	0.875	0.375	0	0.0071347251089885115	0.7321465837809403	0.050274201383876393	0.1327615141140172	0.08481770072116614	True	True	False	False	1402
http://sweetontology.net/matrElement#S		CHEBI:36368	strange quark	label	hasRelatedSynonym	S	s	12.0	0.125	1.0	0	0.03167891734689067	0.22468032276275596	0.1873173447483259	0.4111487662928412	0.1768535661960769	True	True	False	False	1402
http://sweetontology.net/matrElement#S		UO:0000264	siemens	label	hasRelatedSynonym	S	S	12.0	1.0	1.0	0	0.03167891734689067	0.23887490389897365	0.1991514529406065	0.4371238247689765	0.12484981839144338	True	True	False	False	1402
http://sweetontology.net/matrElement#S		UO:0000010	second	label	hasExactSynonym	S	s	22.0	1.0	1.0	0	0.058078015135966235	0.10503906072140287	0.0875717005710697	0.7733983472134968	0.03399089149403074	True	True	False	False	1402
http://sweetontology.net/matrElement#Sb		CHEBI:30304	antimony(0)	label	hasRelatedSynonym	Sb	Sb	9.600000000000001	0.4	0.6666666666666666	1	0.01882352941176471	0.41097093895056136	0.19456016451970382	0.24813492116740343	0.14633397536233134	True	True	False	False	10
http://sweetontology.net/matrElement#Sb		CHEBI:30513	antimony atom	label	hasRelatedSynonym	Sb	Sb	9.600000000000001	0.4	0.6666666666666666	0	0.01882352941176471	0.6807963453650673	0.058360949667085237	0.15411658126147973	0.1067261237063676	True	True	False	False	10
http://sweetontology.net/matrElement#Sb		CHEBI:49867	antimony(3+)	label	hasRelatedSynonym	Sb	Sb	9.600000000000001	0.4	0.6666666666666666	0	0.16	0.17784012546616815	0.35293019463200037	0.32543458761178007	0.14379509229005144	True	True	False	False	10
http://sweetontology.net/matrElement#Sb		CHEBI:52624	antimony-121 atom	label	hasRelatedSynonym	Sb	Sb	9.600000000000001	0.4	0.6666666666666666	0	0.16	0.13036840884732168	0.5256556375123554	0.23856477417354927	0.10541117946677357	True	True	False	False	10
http://sweetontology.net/matrElement#Sb		CHEBI:52626	antimony-123 atom	label	hasRelatedSynonym	Sb	Sb	9.600000000000001	0.4	0.6666666666666666	0	0.16	0.13036840884732168	0.5256556375123554	0.23856477417354927	0.10541117946677357	True	True	False	False	10
http://sweetontology.net/matrElement#Sb		TO:0000454	stem borer resistance	label	hasRelatedSynonym	Sb	SB	12.0	1.0	1.0	0	0.19999999999999998	0.10513780194692608	0.10513780194692608	0.6940735985498787	0.09565079755626908	True	True	False	False	10
http://sweetontology.net/matrElement#Se		CHEBI:74813	Ser-Glu	label	hasRelatedSynonym	Se	SE	9.75	0.25	0.75	2	0.15587529976019185	0.2076316155284959	0.17310373435626117	0.44616091575898176	0.17310373435626117	True	True	False	False	11
http://sweetontology.net/matrElement#Se		CHEBI:15076	selenide	label	hasRelatedSynonym	Se	Se	10.5	0.75	0.5	0	0.16786570743405277	0.17993963561105294	0.35709674884536324	0.3292765395694518	0.13368707597413193	True	True	False	False	11
http://sweetontology.net/matrElement#Se		CHEBI:29215	selenide(.1-)	label	hasRelatedSynonym	Se	Se	10.5	0.75	0.5	0	0.16786570743405277	0.17993963561105294	0.35709674884536324	0.3292765395694518	0.13368707597413193	True	True	False	False	11
http://sweetontology.net/matrElement#Se		CHEBI:52457	selenium-77 atom	label	hasRelatedSynonym	Se	Se	10.5	0.75	0.5	0	0.16786570743405277	0.17993963561105294	0.35709674884536324	0.3292765395694518	0.13368707597413193	True	True	False	False	11
http://sweetontology.net/matrElement#Se		CHEBI:60871	selenium(2+)	label	hasRelatedSynonym	Se	Se	10.5	0.5	0.75	0	0.16786570743405277	0.17993963561105294	0.35709674884536324	0.3292765395694518	0.13368707597413193	True	True	False	False	11
http://sweetontology.net/matrElement#Se		CHEBI:27568	selenium atom	label	hasRelatedSynonym	Se	Se	10.8	0.75	0.6	0	0.022521113543947455	0.6894385075216655	0.059101794993400195	0.15607296733104367	0.09538673015389054	True	True	False	False	11
http://sweetontology.net/matrElement#Selenium		CHEBI:27568	selenium atom	label	hasExactSynonym	Selenium	selenium	72.0	0.4	0.6666666666666666	0	0.8695652173913043	0.08592207574932645	0.10306039591657816	0.7588295184441709	0.05218800988992458	True	True	False	False	11
http://sweetontology.net/matrElement#Si		CHEBI:90326	Ser-Ile	label	hasRelatedSynonym	Si	SI	5.333333333333332	0.3333333333333333	0.16666666666666666	2	0.04334868599295583	0.1988675201514672	0.16579705500419542	0.42732853895903555	0.20800688588530178	True	True	False	False	21
http://sweetontology.net/matrElement#Si		CHEBI:30581	silanediylidene group	label	hasRelatedSynonym	Si	Si	8.25	0.375	0.5	0	0.06705499864535357	0.17552370684383525	0.3483331776591088	0.32119570880352954	0.15494740669352638	True	True	False	False	21
http://sweetontology.net/matrElement#Si		CHEBI:30583	silanetetrayl group	label	hasRelatedSynonym	Si	Si	8.25	0.375	0.5	0	0.06705499864535357	0.17552370684383525	0.3483331776591088	0.32119570880352954	0.15494740669352638	True	True	False	False	21
http://sweetontology.net/matrElement#Si		CHEBI:30582	silicon(1+)	label	hasRelatedSynonym	Si	Si	9.0	0.5	0.5	0	0.07315090761311298	0.17704848917319174	0.3513591636274644	0.3239859503603837	0.14760639683896015	True	True	False	False	21
http://sweetontology.net/matrElement#Si		CHEBI:30584	silicon(4+)	label	hasRelatedSynonym	Si	Si	9.0	0.5	0.5	0	0.07315090761311298	0.17704848917319174	0.3513591636274644	0.3239859503603837	0.14760639683896015	True	True	False	False	21
http://sweetontology.net/matrElement#Si		CHEBI:30585	silicide(1-)	label	hasRelatedSynonym	Si	Si	9.0	0.5	0.5	0	0.07315090761311298	0.17704848917319174	0.3513591636274644	0.3239859503603837	0.14760639683896015	True	True	False	False	21
http://sweetontology.net/matrElement#Si		CHEBI:30586	silicide(4-)	label	hasRelatedSynonym	Si	Si	9.0	0.5	0.5	0	0.07315090761311298	0.17704848917319174	0.3513591636274644	0.3239859503603837	0.14760639683896015	True	True	False	False	21
http://sweetontology.net/matrElement#Si		CHEBI:37974	silicon-29 atom	label	hasRelatedSynonym	Si	Si	9.0	0.5	0.5	0	0.07315090761311298	0.17704848917319174	0.3513591636274644	0.3239859503603837	0.14760639683896015	True	True	False	False	21
http://sweetontology.net/matrElement#Si		CHEBI:37975	silicon-28 atom	label	hasRelatedSynonym	Si	Si	9.0	0.5	0.5	0	0.07315090761311298	0.17704848917319174	0.3513591636274644	0.3239859503603837	0.14760639683896015	True	True	False	False	21
http://sweetontology.net/matrElement#Si		CHEBI:37976	silicon-30 atom	label	hasRelatedSynonym	Si	Si	9.0	0.5	0.5	0	0.07315090761311298	0.17704848917319174	0.3513591636274644	0.3239859503603837	0.14760639683896015	True	True	False	False	21
